CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Hennepin County,Minnesota,27,053,Central
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Isanti County,Minnesota,27,059,Outlying
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Le Sueur County,Minnesota,27,079,Outlying
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Mille Lacs County,Minnesota,27,095,Outlying
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Ramsey County,Minnesota,27,123,Central
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Scott County,Minnesota,27,139,Central
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Sherburne County,Minnesota,27,141,Central
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Sibley County,Minnesota,27,143,Outlying
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Washington County,Minnesota,27,163,Central
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Wright County,Minnesota,27,171,Central
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",Pierce County,Wisconsin,55,093,Outlying
33460,,378,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",St. Croix County,Wisconsin,55,109,Outlying
33500,,,"Minot, ND",Micropolitan Statistical Area,,,McHenry County,North Dakota,38,049,Outlying
33500,,,"Minot, ND",Micropolitan Statistical Area,,,Renville County,North Dakota,38,075,Outlying
33500,,,"Minot, ND",Micropolitan Statistical Area,,,Ward County,North Dakota,38,101,Central
33540,,,"Missoula, MT",Metropolitan Statistical Area,,,Missoula County,Montana,30,063,Central
33580,,,"Mitchell, SD",Micropolitan Statistical Area,,,Davison County,South Dakota,46,035,Central
33580,,,"Mitchell, SD",Micropolitan Statistical Area,,,Hanson County,South Dakota,46,061,Outlying
33620,,190,"Moberly, MO",Micropolitan Statistical Area,,"Columbia-Moberly-Mexico, MO",Randolph County,Missouri,29,175,Central
33660,,380,"Mobile, AL",Metropolitan Statistical Area,,"Mobile-Daphne-Fairhope, AL",Mobile County,Alabama,01,097,Central
33700,,382,"Modesto, CA",Metropolitan Statistical Area,,"Modesto-Merced, CA",Stanislaus County,California,06,099,Central
33740,,384,"Monroe, LA",Metropolitan Statistical Area,,"Monroe-Ruston-Bastrop, LA",Ouachita Parish,Louisiana,22,073,Central
33740,,384,"Monroe, LA",Metropolitan Statistical Area,,"Monroe-Ruston-Bastrop, LA",Union Parish,Louisiana,22,111,Outlying
33780,,220,"Monroe, MI",Metropolitan Statistical Area,,"Detroit-Warren-Ann Arbor, MI",Monroe County,Michigan,26,115,Central
33860,,,"Montgomery, AL",Metropolitan Statistical Area,,,Autauga County,Alabama,01,001,Central
33860,,,"Montgomery, AL",Metropolitan Statistical Area,,,Elmore County,Alabama,01,051,Central
33860,,,"Montgomery, AL",Metropolitan Statistical Area,,,Lowndes County,Alabama,01,085,Outlying
33860,,,"Montgomery, AL",Metropolitan Statistical Area,,,Montgomery County,Alabama,01,101,Central
33940,,,"Montrose, CO",Micropolitan Statistical Area,,,Montrose County,Colorado,08,085,Central
33980,,404,"Morehead City, NC",Micropolitan Statistical Area,,"New Bern-Morehead City, NC",Carteret County,North Carolina,37,031,Central
34020,,318,"Morgan City, LA",Micropolitan Statistical Area,,"Lafayette-Opelousas-Morgan City, LA",St. Mary Parish,Louisiana,22,101,Central
34060,,390,"Morgantown, WV",Metropolitan Statistical Area,,"Morgantown-Fairmont, WV",Monongalia County,West Virginia,54,061,Central
34060,,390,"Morgantown, WV",Metropolitan Statistical Area,,"Morgantown-Fairmont, WV",Preston County,West Virginia,54,077,Outlying
34100,,314,"Morristown, TN",Metropolitan Statistical Area,,"Knoxville-Morristown-Sevierville, TN",Hamblen County,Tennessee,47,063,Central
34100,,314,"Morristown, TN",Metropolitan Statistical Area,,"Knoxville-Morristown-Sevierville, TN",Jefferson County,Tennessee,47,089,Central
34140,,446,"Moscow, ID",Micropolitan Statistical Area,,"Pullman-Moscow, WA-ID",Latah County,Idaho,16,057,Central
34180,,393,"Moses Lake, WA",Micropolitan Statistical Area,,"Moses Lake-Othello, WA",Grant County,Washington,53,025,Central
34220,,,"Moultrie, GA",Micropolitan Statistical Area,,,Colquitt County,Georgia,13,071,Central
34260,,,"Mountain Home, AR",Micropolitan Statistical Area,,,Baxter County,Arkansas,05,005,Central
34300,,147,"Mountain Home, ID",Micropolitan Statistical Area,,"Boise City-Mountain Home-Ontario, ID-OR",Elmore County,Idaho,16,039,Central
34340,,268,"Mount Airy, NC",Micropolitan Statistical Area,,"Greensboro--Winston-Salem--High Point, NC",Surry County,North Carolina,37,171,Central
34380,,394,"Mount Pleasant, MI",Micropolitan Statistical Area,,"Mount Pleasant-Alma, MI",Isabella County,Michigan,26,073,Central
34420,,,"Mount Pleasant, TX",Micropolitan Statistical Area,,,Titus County,Texas,48,449,Central
34460,,336,"Mount Sterling, KY",Micropolitan Statistical Area,,"Lexington-Fayette--Richmond--Frankfort, KY",Bath County,Kentucky,21,011,Outlying
34460,,336,"Mount Sterling, KY",Micropolitan Statistical Area,,"Lexington-Fayette--Richmond--Frankfort, KY",Menifee County,Kentucky,21,165,Outlying
34460,,336,"Mount Sterling, KY",Micropolitan Statistical Area,,"Lexington-Fayette--Richmond--Frankfort, KY",Montgomery County,Kentucky,21,173,Central
34500,,,"Mount Vernon, IL",Micropolitan Statistical Area,,,Jefferson County,Illinois,17,081,Central
34540,,198,"Mount Vernon, OH",Micropolitan Statistical Area,,"Columbus-Marion-Zanesville, OH",Knox County,Ohio,39,083,Central
34580,,500,"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,,"Seattle-Tacoma, WA",Skagit County,Washington,53,057,Central
34620,,294,"Muncie, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Delaware County,Indiana,18,035,Central
34660,,,"Murray, KY",Micropolitan Statistical Area,,,Calloway County,Kentucky,21,035,Central
34700,,209,"Muscatine, IA",Micropolitan Statistical Area,,"Davenport-Moline, IA-IL",Muscatine County,Iowa,19,139,Central
34740,,266,"Muskegon, MI",Metropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Muskegon County,Michigan,26,121,Central
34780,,538,"Muskogee, OK",Micropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Muskogee County,Oklahoma,40,101,Central
34820,,396,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metropolitan Statistical Area,,"Myrtle Beach-Conway, SC-NC",Brunswick County,North Carolina,37,019,Central
34820,,396,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metropolitan Statistical Area,,"Myrtle Beach-Conway, SC-NC",Horry County,South Carolina,45,051,Central
34860,,,"Nacogdoches, TX",Micropolitan Statistical Area,,,Nacogdoches County,Texas,48,347,Central
34900,,488,"Napa, CA",Metropolitan Statistical Area,,"San Jose-San Francisco-Oakland, CA",Napa County,California,06,055,Central
34940,,162,"Naples-Immokalee-Marco Island, FL",Metropolitan Statistical Area,,"Cape Coral-Fort Myers-Naples, FL",Collier County,Florida,12,021,Central
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Cannon County,Tennessee,47,015,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Cheatham County,Tennessee,47,021,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Davidson County,Tennessee,47,037,Central
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Dickson County,Tennessee,47,043,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Hickman County,Tennessee,47,081,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Macon County,Tennessee,47,111,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Maury County,Tennessee,47,119,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Robertson County,Tennessee,47,147,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Rutherford County,Tennessee,47,149,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Smith County,Tennessee,47,159,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Sumner County,Tennessee,47,165,Central
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Trousdale County,Tennessee,47,169,Outlying
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Williamson County,Tennessee,47,187,Central
34980,,400,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,,"Nashville-Davidson--Murfreesboro, TN",Wilson County,Tennessee,47,189,Central
35020,,,"Natchez, MS-LA",Micropolitan Statistical Area,,,Concordia Parish,Louisiana,22,029,Central
35020,,,"Natchez, MS-LA",Micropolitan Statistical Area,,,Adams County,Mississippi,28,001,Central
35060,,,"Natchitoches, LA",Micropolitan Statistical Area,,,Natchitoches Parish,Louisiana,22,069,Central
35100,,404,"New Bern, NC",Metropolitan Statistical Area,,"New Bern-Morehead City, NC",Craven County,North Carolina,37,049,Central
35100,,404,"New Bern, NC",Metropolitan Statistical Area,,"New Bern-Morehead City, NC",Jones County,North Carolina,37,103,Outlying
35100,,404,"New Bern, NC",Metropolitan Statistical Area,,"New Bern-Morehead City, NC",Pamlico County,North Carolina,37,137,Outlying
35140,,192,"Newberry, SC",Micropolitan Statistical Area,,"Columbia-Orangeburg-Newberry, SC",Newberry County,South Carolina,45,071,Central
35220,,294,"New Castle, IN",Micropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Henry County,Indiana,18,065,Central
35260,,430,"New Castle, PA",Micropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Lawrence County,Pennsylvania,42,073,Central
35300,,408,"New Haven-Milford, CT",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",New Haven County,Connecticut,09,009,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",Jefferson Parish,Louisiana,22,051,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",Orleans Parish,Louisiana,22,071,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",Plaquemines Parish,Louisiana,22,075,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",St. Bernard Parish,Louisiana,22,087,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",St. Charles Parish,Louisiana,22,089,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",St. James Parish,Louisiana,22,093,Outlying
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",St. John the Baptist Parish,Louisiana,22,095,Central
35380,,406,"New Orleans-Metairie, LA",Metropolitan Statistical Area,,"New Orleans-Metairie-Hammond, LA-MS",St. Tammany Parish,Louisiana,22,103,Outlying
35420,,184,"New Philadelphia-Dover, OH",Micropolitan Statistical Area,,"Cleveland-Akron-Canton, OH",Tuscarawas County,Ohio,39,157,Central
35440,,,"Newport, OR",Micropolitan Statistical Area,,,Lincoln County,Oregon,41,041,Central
35460,,314,"Newport, TN",Micropolitan Statistical Area,,"Knoxville-Morristown-Sevierville, TN",Cocke County,Tennessee,47,029,Central
35500,,218,"Newton, IA",Micropolitan Statistical Area,,"Des Moines-Ames-West Des Moines, IA",Jasper County,Iowa,19,099,Central
35580,,359,"New Ulm, MN",Micropolitan Statistical Area,,"Mankato-New Ulm-North Mankato, MN",Brown County,Minnesota,27,015,Central
35620,20524,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Dutchess County-Putnam County, NY","New York-Newark, NY-NJ-CT-PA",Dutchess County,New York,36,027,Outlying
35620,20524,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Dutchess County-Putnam County, NY","New York-Newark, NY-NJ-CT-PA",Putnam County,New York,36,079,Central
35620,35004,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA",Nassau County,New York,36,059,Central
35620,35004,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA",Suffolk County,New York,36,103,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Essex County,New Jersey,34,013,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Hunterdon County,New Jersey,34,019,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Morris County,New Jersey,34,027,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Somerset County,New Jersey,34,035,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Sussex County,New Jersey,34,037,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Union County,New Jersey,34,039,Central
35620,35084,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"Newark, NJ-PA","New York-Newark, NY-NJ-CT-PA",Pike County,Pennsylvania,42,103,Outlying
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Bergen County,New Jersey,34,003,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Hudson County,New Jersey,34,017,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Middlesex County,New Jersey,34,023,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Monmouth County,New Jersey,34,025,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Ocean County,New Jersey,34,029,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Passaic County,New Jersey,34,031,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Bronx County,New York,36,005,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Kings County,New York,36,047,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",New York County,New York,36,061,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Orange County,New York,36,071,Outlying
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Queens County,New York,36,081,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Richmond County,New York,36,085,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Rockland County,New York,36,087,Central
35620,35614,408,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,"New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA",Westchester County,New York,36,119,Central
35660,,515,"Niles-Benton Harbor, MI",Metropolitan Statistical Area,,"South Bend-Elkhart-Mishawaka, IN-MI",Berrien County,Michigan,26,021,Central
35700,,536,"Nogales, AZ",Micropolitan Statistical Area,,"Tucson-Nogales, AZ",Santa Cruz County,Arizona,04,023,Central
35740,,,"Norfolk, NE",Micropolitan Statistical Area,,,Madison County,Nebraska,31,119,Central
35740,,,"Norfolk, NE",Micropolitan Statistical Area,,,Pierce County,Nebraska,31,139,Outlying
35740,,,"Norfolk, NE",Micropolitan Statistical Area,,,Stanton County,Nebraska,31,167,Outlying
